Unnamed: 0,timestampRecorded,tank1Level,tank2Level,tank3Level,tank4Level,tank5Level,tank1Volume,tank2Volume,tank3Volume,tank4Volume,tank5Volume,flowRate,pressureTrashCatchInlet,pressureManifoldInlet,totalVolume,EQT_DEV_RUN_NAME,EQT_DEV_RUN_UID,Gel_Total,InletFlowRate,depth,weightTare,Pipe_On_Pipe_Flow,FlowRate,Drill_Pressure,Biocide_Total,weight,circulationPressure,Friction_Reducer_Total,Friction_Reducer_Conc,time,Gel_Conc,Pipe_On_Pipe_Conc,date,Friction_Reducer_Flow,wellheadPressure,Water_Flow,Temperature,speed,Total,Pipe_On_Pipe_Total,Biocide_Conc,Biocide_Flow,Gel_Flow
134025,1721672604215,81.55283,70.965,80.48106,52.959335,0.0,387.89008,334.29163,341.0496,278.6201,0.0,0.0,4.6260000000000004e-42,0.0,1341.8514,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431511,1721812136501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,32.473988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84583,0.0,2096.0,0.0,0.0,0.0,0.0
1346063,1721802821532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,15688.8,22611.11,0.0,0.0,0.0,0.0,22611.11,6019.297,0.0,0.0,23341.0,0.0,0.0,72424.0,0.0,3242.512,0.0,0.0,13.96195,0.0,0.0,0.0,0.0,0.0
531904,1721716290155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,69.7441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159726,1721675834501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.079900000000001e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.379166,0.0,2048.0,0.0,0.0,0.0,0.0
1467529,1721816616224,66.89278,67.4406,71.11802,67.03291,0.0,313.6621,316.4308,307.92157,340.84155,0.0,0.0,4.437e-42,4.6650000000000004e-42,1278.856,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005274,1721766598504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,20.369806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.183334,0.0,2080.0,0.0,0.0,0.0,0.0
1929575,1721866352155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,60.2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638788,1721941797151,61.36932,62.43383,69.03214,72.913055,0.0,285.74655,291.1266,300.54175,365.73483,0.0,0.0,4.721e-42,1.694e-42,1243.1498,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906839,1721970495504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,379.6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.67083,0.0,2224.0,0.0,0.0,0.0,0.0
2533703,1721930641785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,10288.2,-240000.0,0.0,0.0,0.0,0.0,-240000.0,5802.748,0.0,0.0,140401.0,0.0,0.0,72524.0,0.0,2131.165,0.0,0.0,-1.734236e-12,0.0,0.0,0.0,0.0,0.0
4148663,1722114350150,71.83461,70.59204,70.83665,67.43401,0.0,338.63812,332.35815,306.9261,342.56625,0.0,0.0,4.628e-42,4.6170000000000005e-42,1320.4886,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146097,1721995899624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,5684.691,0.0,0.0,0.0,185.37186,0.0,0.0,0.0,0.0,0.0,10.080208,0.0,4.196909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699173,1721841877501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,36.02186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.9125,0.0,2144.0,0.0,0.0,0.0,0.0
3095453,1721990521715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,5806.028,0.0,0.0,0.0,170.2877,0.0,0.0,0.0,0.0,0.0,9.817322,0.0,4.0857096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199669,1721787259259,76.78793,78.16737,81.57998,67.27722,0.0,363.6722,370.64392,344.93597,341.89206,0.0,0.0,4.4699999999999995e-42,4.4380000000000004e-42,1421.1443,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769424,1722066388130,61.699615,62.573685,63.04274,65.618004,0.0,287.41586,291.8334,279.35123,334.75742,0.0,0.0,4.401e-42,4.1599999999999994e-42,1193.3579,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787753,1721743481745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,10964.12,31837.63,0.0,0.0,0.0,0.0,31837.63,6330.99,0.0,0.0,100442.0,0.0,0.0,72324.0,0.0,4222.179,0.0,0.0,4.661316,0.0,0.0,0.0,0.0,0.0
2458868,1721922696278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,8.197e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0125,0.0,2160.0,0.0,0.0,0.0,0.0
425475,1721704995265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,2026.82,27698.8,0.0,0.0,0.0,0.0,27698.8,3756.038,0.0,0.0,232315.0,0.0,0.0,72224.0,0.0,1605.216,0.0,0.0,62.20018,0.0,0.0,0.0,0.0,0.0
3090254,1721989969176,62.402206,63.66222,66.92817,66.35259,0.0,290.96674,297.33487,293.09787,337.94388,0.0,0.0,4.4080000000000005e-42,3.858e-42,1219.2783,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992309,1721765220502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,22.993896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0875,0.0,2080.0,0.0,0.0,0.0,0.0
1646208,1721836098733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,32.394566,0.0,0.0,0.0,1.9483765,0.0,6798.153,32.394993,0.0,0.0,280.21207,0.0,0.0,0.0,0.0,0.0,9.744058,0.0,4.06341,0.0,0.0,0.0,13.85976,0.0,0.0,0.0
2411515,1721917669309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,8.197e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.3375,0.0,2160.0,0.0,0.0,0.0,0.0
2719401,1721950355241,63.059116,64.24218,67.57662,56.24874,0.0,294.28677,300.266,295.3921,293.4193,0.0,0.0,4.4930000000000005e-42,1.645e-42,1183.3641,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442921,1722031724152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,50.908764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749286,1721953542376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,12266.38,27240.15,0.0,0.0,0.0,0.0,27240.15,5544.665,0.0,0.0,202544.0,0.0,0.0,72524.0,0.0,1544.604,0.0,0.0,-2.566253e-12,0.0,0.0,0.0,0.0,0.0
893684,1721754741402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,11247.66,14985.03,0.0,0.0,0.0,0.0,14985.03,6570.99,0.0,0.0,131223.0,0.0,0.0,72324.0,0.0,3644.655,0.0,0.0,-0.6790736,0.0,0.0,0.0,0.0,0.0
3875717,1722077675157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,61.343704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992878,1721873074207,72.71569,72.23991,75.29067,67.10508,0.0,343.0911,340.6865,322.68442,341.15186,0.0,0.0,4.609e-42,4.6260000000000004e-42,1347.6139,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430522,1721812003217,69.039085,69.81682,73.11909,67.28456,0.0,324.4621,328.4129,315.00134,341.9236,0.0,0.0,4.449e-42,4.5020000000000005e-42,1309.7999,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3087398,1721989666168,62.425667,63.33304,66.211105,67.80731,0.0,291.08533,295.67117,290.5609,344.17145,0.0,0.0,4.415e-42,3.9920000000000004e-42,1221.4888,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191445,1721679808503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.079900000000001e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.15417,0.0,2048.0,0.0,0.0,0.0,0.0
3643643,1722053034149,60.172897,61.698997,65.00895,58.492424,0.0,279.69983,287.41272,286.30768,303.46667,0.0,0.0,4.495e-42,4.078e-42,1156.887,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374568,1721913747277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,8.197e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,0.0,2160.0,0.0,0.0,0.0,0.0
1475372,1721817671282,66.65284,67.13139,69.81483,67.47616,0.0,312.44946,314.86804,303.28278,342.8656,0.0,0.0,4.512e-42,4.643e-42,1273.5105,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753255,1721847620865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,32.394566,0.0,0.0,0.0,0.010945935,0.0,3335.15,32.394993,0.0,0.0,291.47568,0.0,0.0,0.0,0.0,0.0,0.025857737,0.0,0.05310828,0.0,0.0,0.0,16.568407,0.0,0.0,0.0
2667391,1721944833969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,10255.8,41703.27,0.0,0.0,0.0,0.0,41703.27,5422.556,0.0,0.0,180035.0,0.0,0.0,72524.0,0.0,1097.082,0.0,0.0,-2.331262e-12,0.0,0.0,0.0,0.0,0.0
3474666,1722035094001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,16293.46,20838.4,0.0,0.0,0.0,0.0,20838.4,5710.096,0.0,0.0,190454.0,0.0,0.0,72624.0,0.0,2600.374,0.0,0.0,10.77901,0.0,0.0,0.0,0.0,0.0
2125206,1721887128181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,32.394566,0.0,0.0,0.0,1.9520252,0.0,6757.126,32.394993,0.0,0.0,377.5014,0.0,0.0,0.0,0.0,0.0,9.765606,0.0,4.069787,0.0,0.0,0.0,33.92316,0.0,0.0,0.0
2552583,1721932646215,67.77833,68.487335,71.622536,78.566025,0.0,318.13766,321.721,309.70654,388.8641,0.0,0.0,4.5840000000000005e-42,3.088e-42,1338.4293,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4152951,1722114928169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,60.141064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004066,1721980819131,66.95655,68.07078,69.77104,67.880035,0.0,313.9844,319.61572,303.15594,344.48416,0.0,0.0,4.6440000000000004e-42,4.2020000000000005e-42,1281.2402,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2584901,1721936076223,66.87736,67.16888,68.84584,74.008934,0.0,313.58417,315.0575,299.8826,370.23663,0.0,0.0,4.7870000000000005e-42,2.3860000000000003e-42,1298.761,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655435,1722054287157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,58.567684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298489,1721797763221,74.02638,74.720985,78.099236,66.9434,0.0,349.71533,353.22586,332.6211,340.45663,0.0,0.0,4.627e-42,4.707e-42,1376.0189,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935274,1721973515052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,13612.0,34751.82,0.0,0.0,0.0,0.0,34751.82,6067.795,0.0,0.0,15835.0,0.0,0.0,72624.0,0.0,2772.786,0.0,0.0,4.945377e-14,0.0,0.0,0.0,0.0,0.0
3724133,1722061579617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,50.13622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.72083,0.0,2432.0,0.0,0.0,0.0,0.0
1060770,1721772497220,60.396973,61.45103,64.75162,57.008236,0.0,280.8323,286.15952,285.39725,296.83704,0.0,0.0,4.458e-42,4.619e-42,1149.0707,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293126,1721690936506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.079900000000001e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92917,0.0,2048.0,0.0,0.0,0.0,0.0
36600,1721660978522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,-13.96,137.805,0.0,0.0,0.0,0.0,137.805,0.0,0.0,0.0,110940.0,0.0,0.0,72224.0,0.0,17.42835,0.0,0.0,-2.769914,0.0,0.0,0.0,0.0,0.0
748685,1721739328212,65.755104,65.8827,67.98804,78.26222,0.0,307.9123,308.55716,296.8477,387.6489,0.0,0.0,4.4299999999999994e-42,6.606e-42,1300.9661,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269551,1721794688151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,59.996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3987851,1722092670215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,12550.16,52112.04,0.0,0.0,0.0,0.0,52112.04,6231.629,0.0,0.0,110432.0,0.0,0.0,72724.0,0.0,3205.59,0.0,0.0,-33.1611,0.0,0.0,0.0,0.0,0.0
2863949,1721965733156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,49.832718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209305,1721682031156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,69.9792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314966,1721907420280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,8.197e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98125,0.0,2160.0,0.0,0.0,0.0,0.0
1707556,1721842768219,68.46729,67.14911,67.573204,73.09621,0.0,321.8963,314.95758,295.38156,366.5022,0.0,0.0,4.498e-42,4.8840000000000005e-42,1298.7377,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009772,1721981425157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,60.132023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329481,1721694797148,80.652534,70.4205,79.993866,78.41524,0.0,383.20392,331.4912,339.3243,388.26096,0.0,0.0,4.407e-42,9.85e-43,1442.2804,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442539,1721813621308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,32.394566,0.0,0.0,0.0,1.2113501,0.0,6294.83,32.394993,0.0,0.0,219.3067,0.0,0.0,0.0,0.0,0.0,9.713891,0.0,4.0723314,0.0,0.0,0.0,2.8368692,0.0,0.0,0.0
3380882,1722025048124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,15352.24,42526.5,0.0,0.0,0.0,0.0,42526.5,6338.147,0.0,0.0,161730.0,0.0,0.0,72624.0,0.0,3906.984,0.0,0.0,-9.885639e-13,0.0,0.0,0.0,0.0,0.0
4099517,1722107726164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,58.77566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010294,1721981480507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,7.004e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.776043,0.0,2256.0,0.0,0.0,0.0,0.0
1044465,1721770764220,60.63143,61.686684,63.478977,59.198875,0.0,282.01727,287.3505,280.89462,306.59494,0.0,0.0,4.5860000000000003e-42,4.69e-42,1156.8574,Taco Cat South,D-000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479886,1721818278540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,32.394566,0.0,0.0,0.0,1.2186475,0.0,6371.165,32.394993,0.0,0.0,231.99077,0.0,0.0,0.0,0.0,0.0,9.761296,0.0,4.0670295,0.0,0.0,0.0,4.4203725,0.0,0.0,0.0
2290962,1721904863550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,-7.4,16008.15,0.0,0.0,0.0,0.0,16008.15,0.0,0.0,0.0,65424.0,0.0,0.0,72524.0,0.0,0.0,0.0,0.0,-2.59206e-14,0.0,0.0,0.0,0.0,0.0
3766492,1722066077154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,53.937973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151900,1721889962583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,-20.7,32324.2,0.0,0.0,0.0,0.0,32324.2,0.0,0.0,0.0,24604.0,0.0,0.0,72524.0,0.0,8.068681,0.0,0.0,-6.075936e-12,0.0,0.0,0.0,0.0,0.0
2962329,1721976388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taco Cat South,D-000223,0.0,0.0,12099.12,29699.33,0.0,0.0,0.0,0.0,29699.33,6743.706,0.0,0.0,24629.0,0.0,0.0,72624.0,0.0,3168.603,0.0,0.0,25.51101,0.0,0.0,0.0,0.0,0.0
